constructorResultsId,raceId,constructorId,points,status
14997,917,3,16,1
14998,917,1,14,1
14999,917,9,10,1
15000,917,6,14,1
15001,917,10,4,1
15002,917,5,0,1
15003,917,208,0,1
15004,917,15,0,1
15005,918,131,50,1
15006,918,3,66,1
15007,918,9,32,1
15008,918,1,20,1
15009,918,10,28,1
15010,918,6,6,1
15011,918,5,0,1
15012,918,208,0,1
15013,918,15,0,1
15014,918,207,0,1
15821,1007,6,33,1
15015,926,131,43,1
15016,926,6,15,1
15017,926,3,12,1
15018,926,15,14,1
15019,926,9,8,1
15020,926,10,7,1
15021,926,5,2,1
15022,926,1,0,1
15023,926,208,0,1
15024,927,6,37,1
15025,927,131,33,1
15026,927,3,18,1
15027,927,5,10,1
15028,927,9,3,1
15029,927,208,0,1
15030,927,15,0,1
15031,927,10,0,1
15032,927,209,0,1
15033,927,1,0,1
15034,928,131,43,1
15035,928,6,27,1
15036,928,3,18,1
15037,928,208,6,1
15038,928,15,5,1
15039,928,9,2,1
15040,928,10,0,1
15041,928,1,0,1
15042,928,5,0,1
15043,928,209,0,1
15044,929,131,40,1
15045,929,6,28,1
15046,929,3,13,1
15047,929,9,10,1
15048,929,208,6,1
15049,929,10,4,1
15050,929,1,0,1
15051,929,15,0,1
15052,929,209,0,1
15053,929,5,0,1
15054,930,131,43,1
15055,930,6,25,1
15056,930,3,20,1
15057,930,9,7,1
15058,930,208,4,1
15059,930,5,2,1
15060,930,15,0,1
15061,930,10,0,1
15062,930,1,0,1
15063,930,209,0,1
15064,931,131,40,1
15065,931,6,26,1
15066,931,9,22,1
15067,931,10,6,1
15068,931,1,4,1
15069,931,15,2,1
15070,931,5,1,1
15071,931,208,0,1
15072,931,3,0,1
15073,931,209,0,1
15074,932,131,43,1
15075,932,3,23,1
15076,932,6,22,1
15077,932,208,7,1
15078,932,10,4,1
15079,932,9,2,1
15080,932,5,0,1
15081,932,15,0,1
15082,932,209,0,1
15083,932,1,0,1
15084,933,131,43,1
15085,933,3,25,1
15086,933,6,12,1
15087,933,10,10,1
15088,933,208,6,1
15089,933,5,4,1
15090,933,9,1,1
15091,933,15,0,1
15092,933,209,0,1
15093,933,1,0,1
15094,934,131,43,1
15095,934,6,19,1
15096,934,3,22,1
15097,934,9,8,1
15098,934,10,8,1
15099,934,1,1,1
15100,934,15,0,1
15101,934,209,0,1
15102,934,5,0,1
15103,934,208,0,1
15104,936,6,25,1
15105,936,9,33,1
15106,936,5,12,1
15107,936,1,12,1
15108,936,131,12,1
15109,936,208,6,1
15110,936,15,1,1
15111,936,3,0,1
15112,936,209,0,1
15113,936,10,0,1
15114,937,131,43,1
15115,937,208,15,1
15116,937,9,12,1
15117,937,10,10,1
15118,937,3,10,1
15119,937,6,6,1
15120,937,5,4,1
15121,937,15,1,1
15122,937,1,0,1
15123,937,206,0,1
15124,937,209,0,1
15125,938,131,25,1
15126,938,6,28,1
15127,938,3,27,1
15128,938,10,14,1
15129,938,9,5,1
15130,938,15,2,1
15131,938,5,0,1
15132,938,1,0,1
15133,938,209,0,1
15134,938,208,0,1
15135,939,6,40,1
15136,939,9,26,1
15137,939,131,12,1
15138,939,3,10,1
15139,939,10,6,1
15140,939,5,6,1
15141,939,15,1,1
15142,939,208,0,1
15143,939,209,0,1
15144,939,1,0,1
15145,940,131,43,1
15146,940,6,27,1
15147,940,3,10,1
15148,940,10,8,1
15149,940,208,10,1
15150,940,5,3,1
15151,940,1,0,1
15152,940,9,0,1
15153,940,15,0,1
15154,940,209,0,1
15155,941,131,25,1
15156,941,6,22,1
15157,941,10,15,1
15158,941,3,12,1
15159,941,9,10,1
15160,941,15,8,1
15161,941,208,6,1
15162,941,1,2,1
15163,941,5,1,1
15164,941,209,0,1
15165,941,206,0,1
15166,942,131,43,1
15167,942,6,15,1
15168,942,5,18,1
15169,942,10,10,1
15170,942,1,8,1
15171,942,208,4,1
15172,942,15,2,1
15173,942,9,1,1
15174,942,209,0,1
15175,942,3,0,1
15176,943,131,43,1
15177,943,3,23,1
15178,943,9,22,1
15179,943,10,10,1
15180,943,5,2,1
15181,943,208,1,1
15182,943,15,0,1
15183,943,1,0,1
15184,943,206,0,1
15185,943,6,0,1
15186,944,131,43,1
15187,944,6,27,1
15188,944,3,10,1
15189,944,10,8,1
15190,944,9,6,1
15191,944,208,5,1
15192,944,5,2,1
15193,944,15,0,1
15194,944,1,0,1
15195,944,209,0,1
15196,943,209,0,1
15197,945,131,43,1
15198,945,6,27,1
15199,945,10,16,1
15200,945,9,9,1
15201,945,3,4,1
15202,945,208,2,1
15203,945,5,0,1
15204,945,1,0,1
15205,945,15,0,1
15206,945,206,0,1
15207,945,209,0,1
15208,948,131,43,1
15209,948,6,15,1
15210,948,9,12,1
15211,948,3,14,1
15212,948,210,8,1
15213,948,10,6,1
15214,948,5,3,1
15215,948,4,0,1
15216,948,1,0,1
15217,948,15,0,1
15218,948,209,0,1
15219,949,131,40,1
15220,949,6,18,1
15221,949,9,18,1
15222,949,210,10,1
15223,949,5,8,1
15224,949,3,6,1
15225,949,1,1,1
15226,949,4,0,1
15227,949,15,0,1
15228,949,209,0,1
15229,949,10,0,1
15230,950,131,31,1
15231,950,6,28,1
15232,950,9,27,1
15233,950,3,9,1
15234,950,5,6,1
15235,950,10,0,1
15236,950,1,0,1
15237,950,210,0,1
15238,950,15,0,1
15239,950,4,0,1
15240,950,209,0,1
15241,951,131,43,1
15242,951,6,15,1
15243,951,3,22,1
15244,951,1,9,1
15245,951,4,6,1
15246,951,210,4,1
15247,951,10,2,1
15248,951,9,0,1
15249,951,5,0,1
15250,951,15,0,1
15251,951,209,0,1
15252,952,9,37,1
15253,952,6,33,1
15254,952,3,14,1
15255,952,5,9,1
15256,952,10,6,1
15257,952,1,2,1
15258,952,210,0,1
15259,952,15,0,1
15260,952,4,0,1
15261,952,209,0,1
15262,952,131,0,1
15263,953,131,31,1
15264,953,9,18,1
15265,953,10,23,1
15266,953,6,12,1
15267,953,1,12,1
15268,953,5,4,1
15269,953,3,1,1
15270,953,210,0,1
15271,953,209,0,1
15272,953,15,0,1
15273,953,4,0,1
15274,954,131,35,1
15275,954,6,26,1
15276,954,3,15,1
15277,954,9,18,1
15278,954,10,5,1
15279,954,5,2,1
15280,954,1,0,1
15281,954,210,0,1
15282,954,15,0,1
15283,954,4,0,1
15284,954,209,0,1
15285,955,131,35,1
15286,955,6,30,1
15287,955,10,17,1
15288,955,3,9,1
15289,955,9,10,1
15290,955,1,0,1
15291,955,15,0,1
15292,955,210,0,1
15293,955,4,0,1
15294,955,209,0,1
15295,955,5,0,1
15296,956,131,37,1
15297,956,9,28,1
15298,956,6,15,1
15299,956,1,8,1
15300,956,210,6,1
15301,956,5,4,1
15302,956,3,2,1
15303,956,209,1,1
15304,956,4,0,1
15305,956,15,0,1
15306,956,10,0,1
15307,957,131,40,1
15308,957,9,30,1
15309,957,6,12,1
15310,957,10,14,1
15311,957,5,5,1
15312,957,3,0,1
15313,957,1,0,1
15314,957,15,0,1
15315,957,210,0,1
15316,957,4,0,1
15317,957,209,0,1
15318,958,131,43,1
15319,958,9,25,1
15320,958,6,20,1
15321,958,1,6,1
15322,958,5,4,1
15323,958,3,2,1
15324,958,10,1,1
15325,958,4,0,1
15326,958,210,0,1
15327,958,15,0,1
15328,958,209,0,1
15329,959,131,37,1
15330,959,9,33,1
15331,959,6,18,1
15332,959,10,7,1
15333,959,1,4,1
15334,959,3,2,1
15335,959,210,0,1
15336,959,5,0,1
15337,959,4,0,1
15338,959,209,0,1
15339,959,15,0,1
15340,960,131,40,1
15341,960,9,18,1
15342,960,10,22,1
15343,960,6,10,1
15344,960,1,6,1
15345,960,3,5,1
15346,960,210,0,1
15347,960,5,0,1
15348,960,4,0,1
15349,960,209,0,1
15350,960,15,0,1
15351,961,131,43,1
15352,961,6,27,1
15353,961,9,16,1
15354,961,3,10,1
15355,961,10,5,1
15356,961,210,0,1
15357,961,1,0,1
15358,961,5,0,1
15359,961,15,0,1
15360,961,4,0,1
15361,961,209,0,1
15362,962,131,40,1
15363,962,9,26,1
15364,962,6,22,1
15365,962,1,6,1
15366,962,10,4,1
15367,962,5,2,1
15368,962,4,1,1
15369,962,210,0,1
15370,962,3,0,1
15371,962,15,0,1
15372,962,209,0,1
15373,963,9,43,1
15374,963,131,15,1
15375,963,6,12,1
15376,963,3,10,1
15377,963,10,12,1
15378,963,1,8,1
15379,963,4,1,1
15380,963,5,0,1
15381,963,15,0,1
15382,963,209,0,1
15383,963,210,0,1
15384,964,131,40,1
15385,964,9,26,1
15386,964,6,22,1
15387,964,10,10,1
15388,964,3,3,1
15389,964,210,0,1
15390,964,4,0,1
15391,964,5,0,1
15392,964,15,0,1
15393,964,1,0,1
15394,964,209,0,1
15395,965,131,43,1
15396,965,9,15,1
15397,965,6,12,1
15398,965,1,12,1
15399,965,5,8,1
15400,965,3,6,1
15401,965,10,4,1
15402,965,210,1,1
15403,965,4,0,1
15404,965,15,0,1
15405,965,209,0,1
15406,966,131,43,1
15407,966,6,18,1
15408,966,9,27,1
15409,966,10,7,1
15410,966,3,6,1
15411,966,15,0,1
15412,966,1,0,1
15413,966,4,0,1
15414,966,5,0,1
15415,966,210,0,1
15416,966,209,0,1
15417,967,131,43,1
15418,967,9,19,1
15419,967,10,18,1
15420,967,6,10,1
15421,967,5,8,1
15422,967,15,2,1
15423,967,1,1,1
15424,967,3,0,1
15425,967,209,0,1
15426,967,4,0,1
15427,967,210,0,1
15428,968,131,43,1
15429,968,6,23,1
15430,968,9,22,1
15431,968,10,10,1
15432,968,3,2,1
15433,968,1,1,1
15434,968,210,0,1
15435,968,209,0,1
15436,968,15,0,1
15437,968,4,0,1
15438,968,5,0,1
15439,969,6,37,1
15440,969,131,33,1
15441,969,9,10,1
15442,969,3,8,1
15443,969,10,7,1
15444,969,5,6,1
15445,969,4,0,1
15446,969,15,0,1
15447,969,1,0,1
15448,969,210,0,1
15449,970,131,33,1
15450,970,6,28,1
15451,970,9,27,1
15452,970,5,6,1
15453,970,210,4,1
15454,970,10,3,1
15455,970,4,0,1
15456,970,3,0,1
15457,970,15,0,1
15458,970,1,0,1
15459,971,6,37,1
15460,971,131,33,1
15461,971,9,10,1
15462,971,3,8,1
15463,971,10,7,1
15464,971,210,4,1
15465,971,4,2,1
15466,971,15,0,1
15467,971,5,0,1
15468,971,1,0,1
15469,972,131,37,1
15470,972,6,33,1
15471,972,9,10,1
15472,972,10,14,1
15473,972,4,4,1
15474,972,3,2,1
15475,972,5,1,1
15476,972,210,0,1
15477,972,1,0,1
15478,972,15,0,1
15479,973,131,25,1
15480,973,6,18,1
15481,973,9,15,1
15482,973,10,22,1
15483,973,4,8,1
15484,973,5,8,1
15485,973,15,4,1
15486,973,210,1,1
15487,973,1,0,1
15488,973,3,0,1
15489,974,6,43,1
15490,974,9,25,1
15491,974,131,18,1
15492,974,5,8,1
15493,974,210,5,1
15494,974,3,2,1
15495,974,4,0,1
15496,974,10,0,1
15497,974,1,0,1
15498,974,15,0,1
15499,975,131,43,1
15500,975,9,15,1
15501,975,6,18,1
15502,975,10,18,1
15503,975,4,4,1
15504,975,3,2,1
15505,975,210,1,1
15506,975,15,0,1
15507,975,1,0,1
15508,975,5,0,1
15509,976,9,25,1
15510,976,131,28,1
15511,976,3,15,1
15512,976,6,12,1
15513,976,10,8,1
15514,976,210,6,1
15515,976,5,4,1
15516,976,1,2,1
15517,976,15,1,1
15518,976,4,0,1
15519,841,164,0,1
15520,977,131,37,1
15521,977,6,28,1
15522,977,9,15,1
15523,977,210,8,1
15524,977,10,10,1
15525,977,3,3,1
15526,977,4,0,1
15527,977,1,0,1
15528,977,15,0,1
15529,977,5,0,1
15530,978,131,43,1
15531,978,6,21,1
15532,978,9,22,1
15533,978,4,8,1
15534,978,10,6,1
15535,978,3,1,1
15536,978,1,0,1
15537,978,210,0,1
15538,978,15,0,1
15539,978,5,0,1
15540,979,6,43,1
15541,979,131,27,1
15542,979,9,10,1
15543,979,1,9,1
15544,979,5,6,1
15545,979,10,6,1
15546,979,4,0,1
15547,979,210,0,1
15548,979,3,0,1
15549,979,15,0,1
15550,980,131,35,1
15551,980,6,30,1
15552,980,9,15,1
15553,980,4,8,1
15554,980,210,6,1
15555,980,3,4,1
15556,980,10,2,1
15557,980,5,1,1
15558,980,1,0,1
15559,980,15,0,1
15560,981,131,43,1
15561,981,6,25,1
15562,981,9,13,1
15563,981,10,10,1
15564,981,3,10,1
15565,981,210,0,1
15566,981,5,0,1
15567,981,4,0,1
15568,981,15,0,1
15569,981,1,0,1
15570,982,131,40,1
15571,982,9,18,1
15572,982,5,12,1
15573,982,10,11,1
15574,982,4,8,1
15575,982,1,6,1
15576,982,3,4,1
15577,982,210,2,1
15578,982,15,0,1
15579,982,6,0,1
15580,983,9,40,1
15581,983,131,28,1
15582,983,6,12,1
15583,983,10,9,1
15584,983,1,6,1
15585,983,3,6,1
15586,983,210,0,1
15587,983,5,0,1
15588,983,4,0,1
15589,983,15,0,1
15590,984,131,37,1
15591,984,9,33,1
15592,984,6,10,1
15593,984,10,14,1
15594,984,210,6,1
15595,984,3,1,1
15596,984,1,0,1
15597,984,4,0,1
15598,984,5,0,1
15599,984,15,0,1
15600,985,131,35,1
15601,985,6,33,1
15602,985,9,12,1
15603,985,10,12,1
15604,985,4,6,1
15605,985,3,2,1
15606,985,5,1,1
15607,985,1,0,1
15608,985,210,0,1
15609,985,15,0,1
15610,986,9,25,1
15611,986,131,20,1
15612,986,6,27,1
15613,986,10,16,1
15614,986,3,8,1
15615,986,210,4,1
15616,986,1,1,1
15617,986,5,0,1
15618,986,15,0,1
15619,986,4,0,1
15620,987,6,40,1
15621,987,131,30,1
15622,987,9,18,1
15623,987,3,6,1
15624,987,1,4,1
15625,987,10,2,1
15626,987,4,1,1
15627,987,5,0,1
15628,987,15,0,1
15629,987,210,0,1
15630,988,131,43,1
15631,988,6,27,1
15632,988,9,10,1
15633,988,4,8,1
15634,988,10,10,1
15635,988,1,2,1
15636,988,3,1,1
15637,988,210,0,1
15638,988,15,0,1
15639,988,5,0,1
15640,989,6,40,1
15641,989,131,22,1
15642,989,9,20,1
15643,989,1,12,1
15644,989,4,7,1
15645,989,10,0,1
15646,989,15,0,1
15647,989,3,0,1
15648,989,5,0,1
15649,989,210,0,1
15650,990,6,25,1
15651,990,131,33,1
15652,990,5,12,1
15653,990,210,10,1
15654,990,4,8,1
15655,990,1,10,1
15656,990,15,2,1
15657,990,10,1,1
15658,990,3,0,1
15659,990,9,0,1
15660,991,9,35,1
15661,991,131,30,1
15662,991,6,19,1
15663,991,4,10,1
15664,991,1,6,1
15665,991,210,1,1
15666,991,10,0,1
15667,991,3,0,1
15668,991,15,0,1
15669,991,5,0,1
15670,992,131,25,1
15671,992,6,30,1
15672,992,10,15,1
15673,992,4,10,1
15674,992,15,8,1
15675,992,1,8,1
15676,992,3,4,1
15677,992,5,1,1
15678,992,210,0,1
15679,992,9,0,1
15680,993,131,43,1
15681,993,9,25,1
15682,993,6,12,1
15683,993,210,8,1
15684,993,4,6,1
15685,993,1,4,1
15686,993,10,2,1
15687,993,15,1,1
15688,993,3,0,1
15689,993,5,0,1
15690,994,9,27,1
15691,994,6,30,1
15692,994,131,25,1
15693,994,10,8,1
15694,994,5,6,1
15695,994,4,5,1
15696,994,15,0,1
15697,994,210,0,1
15698,994,1,0,1
15699,994,3,0,1
15700,995,6,33,1
15701,995,131,28,1
15702,995,9,27,1
15703,995,4,10,1
15704,995,10,2,1
15705,995,15,1,1
15706,995,5,0,1
15707,995,210,0,1
15708,995,1,0,1
15709,995,3,0,1
15710,996,131,31,1
15711,996,9,30,1
15712,996,6,25,1
15713,996,210,8,1
15714,996,4,6,1
15715,996,15,1,1
15716,996,1,0,1
15717,996,5,0,1
15718,996,3,0,1
15719,996,10,0,1
15720,997,9,25,1
15721,997,6,33,1
15722,997,210,22,1
15723,997,10,14,1
15724,997,1,4,1
15725,997,15,3,1
15726,997,5,0,1
15727,997,4,0,1
15728,997,3,0,1
15729,997,131,0,1
15730,998,6,40,1
15731,998,131,30,1
15732,998,9,10,1
15733,998,4,8,1
15734,998,10,7,1
15735,998,1,4,1
15736,998,210,2,1
15737,998,3,0,1
15738,998,5,0,1
15739,998,15,0,1
15740,999,131,43,1
15741,999,6,15,1
15742,999,9,12,1
15743,999,4,10,1
15744,999,210,8,1
15745,999,10,10,1
15746,999,15,2,1
15747,999,5,1,1
15748,999,1,0,1
15749,999,3,0,1
15750,1000,131,35,1
15751,1000,6,33,1
15752,1000,9,12,1
15753,1000,5,8,1
15754,1000,210,7,1
15755,1000,1,4,1
15756,1000,4,2,1
15757,1000,10,0,1
15758,1000,15,0,1
15759,1000,3,0,1
15760,1001,6,25,1
15761,1001,131,30,1
15762,1001,9,15,1
15763,1001,10,18,1
15764,1001,210,10,1
15765,1001,5,2,1
15766,1001,15,1,1
15767,1001,4,0,1
15768,1001,3,0,1
15769,1001,1,0,1
15770,1002,131,40,1
15771,1002,6,30,1
15772,1002,9,10,1
15773,1002,210,0,1
15774,1002,10,14,1
15775,1002,4,4,1
15776,1002,3,3,1
15777,1002,15,0,1
15778,1002,1,0,1
15779,1002,5,0,1
15780,1003,131,37,1
15781,1003,9,26,1
15782,1003,6,25,1
15783,1003,1,6,1
15784,1003,4,5,1
15785,1003,15,2,1
15786,1003,5,0,1
15787,1003,3,0,1
15788,1003,210,0,1
15789,1003,10,0,1
15790,1004,131,43,1
15791,1004,6,27,1
15792,1004,9,18,1
15793,1004,15,6,1
15794,1004,210,4,1
15795,1004,10,3,1
15796,1004,4,0,1
15797,1004,1,0,1
15798,1004,3,0,1
15799,1004,5,0,1
15800,1005,131,43,1
15801,1005,9,27,1
15802,1005,6,18,1
15803,1005,10,8,1
15804,1005,210,4,1
15805,1005,4,1,1
15806,1005,5,0,1
15807,1005,15,0,1
15808,1005,1,0,1
15809,1005,3,0,1
15810,1006,6,37,1
15811,1006,9,18,1
15812,1006,131,25,1
15813,1006,4,14,1
15814,1006,10,4,1
15815,1006,210,0,1
15816,1006,5,2,1
15817,1006,15,1,1
15818,1006,1,0,1
15819,1006,3,0,1
15822,1007,131,22,1
15823,1007,4,8,1
15824,1007,15,8,1
15825,1007,1,4,1
15826,1007,5,1,1
15827,1007,10,0,1
15828,1007,3,0,1
15829,1007,210,0,1
15830,1008,131,35,1
15831,1008,9,30,1
15832,1008,6,23,1
15833,1008,15,6,1
15834,1008,210,6,1
15835,1008,10,1,1
15836,1008,5,0,1
15837,1008,4,0,1
15838,1008,1,0,1
15839,1008,3,0,1
15840,1009,131,35,1
15841,1009,6,18,1
15842,1009,9,27,1
15843,1009,4,8,1
15844,1009,15,6,1
15845,1009,10,4,1
15846,1009,210,3,1
15847,1009,1,0,1
15848,1009,5,0,1
15849,1009,3,0,1
15850,1010,131,44,1
15851,1010,9,15,1
15852,1010,6,22,1
15853,1010,210,8,1
15854,1010,4,6,1
15855,1010,51,4,1
15856,1010,211,2,1
15857,1010,5,1,1
15858,1010,1,0,1
15859,1010,3,0,1
15860,1011,131,43,1
15861,1011,6,26,1
15862,1011,9,16,1
15863,1011,1,8,1
15864,1011,51,6,1
15865,1011,211,1,1
15866,1011,210,0,1
15867,1011,3,0,1
15868,1011,4,0,1
15869,1011,5,2,1
15870,1012,131,43,1
15871,1012,6,25,1
15872,1012,9,21,1
15873,1012,4,6,1
15874,1012,211,4,1
15875,1012,51,2,1
15876,1012,5,1,1
15877,1012,210,0,1
15878,1012,1,0,1
15879,1012,3,0,1
15880,1013,131,43,1
15881,1013,6,26,1
15882,1013,9,12,1
15883,1013,211,10,1
15884,1013,1,10,1
15885,1013,51,1,1
15886,1013,5,0,1
15887,1013,210,0,1
15888,1013,4,0,1
15889,1013,3,0,1
15890,1014,131,44,1
15891,1014,9,23,1
15892,1014,6,22,1
15893,1014,210,7,1
15894,1014,1,4,1
15895,1014,5,2,1
15896,1014,4,0,1
15897,1014,51,0,1
15898,1014,211,0,1
15899,1014,3,0,1
15900,1015,131,40,1
15901,1015,6,18,1
15902,1015,9,23,1
15903,1015,1,8,1
15904,1015,5,10,1
15905,1015,4,2,1
15906,1015,210,1,1
15907,1015,211,0,1
15908,1015,3,0,1
15909,1015,51,0,1
15910,1016,131,38,1
15911,1016,6,33,1
15912,1016,9,14,1
15913,1016,4,14,1
15914,1016,211,2,1
15915,1016,5,1,1
15916,1016,1,0,1
15917,1016,51,0,1
15918,1016,210,0,1
15919,1016,3,0,1
15920,1017,131,43,1
15921,1017,6,26,1
15922,1017,9,13,1
15923,1017,1,10,1
15924,1017,4,4,1
15925,1017,51,6,1
15926,1017,211,0,1
15927,1017,5,0,1
15928,1017,210,0,1
15929,1017,3,0,1
15930,1018,9,32,1
15931,1018,6,30,1
15932,1018,131,25,1
15933,1018,1,12,1
15934,1018,51,3,1
15935,1018,211,0,1
15936,1018,4,0,1
15937,1018,5,0,1
15938,1018,210,0,1
15939,1018,3,0,1
15940,1019,131,44,1
15941,1019,6,15,1
15942,1019,9,22,1
15943,1019,1,8,1
15944,1019,4,7,1
15945,1019,51,4,1
15946,1019,5,2,1
15947,1019,211,0,1
15948,1019,3,0,1
15949,1019,210,0,1
15950,1020,9,26,1
15951,1020,6,18,1
15952,1020,5,23,1
15953,1020,211,12,1
15954,1020,1,10,1
15955,1020,51,0,1
15956,1020,210,10,1
15957,1020,131,2,1
15958,1020,3,1,1
15959,1020,4,0,1
15960,1021,131,29,1
15961,1021,9,27,1
15962,1021,6,27,1
15963,1021,1,12,1
15964,1021,51,6,1
15965,1021,5,1,1
15966,1021,211,0,1
15967,1021,4,0,1
15968,1021,210,0,1
15969,1021,3,0,1
15970,1022,6,38,1
15971,1022,131,33,1
15972,1022,9,10,1
15973,1022,211,9,1
15974,1022,5,8,1
15975,1022,4,4,1
15976,1022,1,0,1
15977,1022,210,0,1
15978,1022,3,0,1
15979,1022,51,0,1
15980,1023,6,25,1
15981,1023,131,34,1
15982,1023,4,22,1
15983,1023,9,12,1
15984,1023,211,6,1
15985,1023,51,2,1
15986,1023,1,1,1
15987,1023,5,0,1
15988,1023,3,0,1
15989,1023,210,0,1
15990,1024,6,43,1
15991,1024,9,23,1
15992,1024,131,22,1
15993,1024,1,6,1
15994,1024,5,4,1
15995,1024,4,2,1
15996,1024,51,1,1
15997,1024,210,0,1
15998,1024,211,0,1
15999,1024,3,0,1
16000,1025,131,44,1
16001,1025,6,15,1
16002,1025,9,22,1
16003,1025,1,12,1
16004,1025,211,6,1
16005,1025,210,2,1
16006,1025,4,1,1
16007,1025,5,0,1
16008,1025,51,0,1
16009,1025,3,0,1
16010,1026,131,41,1
16011,1026,6,26,1
16012,1026,9,12,1
16013,1026,1,10,1
16014,1026,4,0,1
16015,1026,5,7,1
16016,1026,211,6,1
16017,1026,51,0,1
16018,1026,210,0,1
16019,1026,3,0,1
16020,1027,131,40,1
16021,1027,6,31,1
16022,1027,9,18,1
16023,1027,211,6,1
16024,1027,4,5,1
16025,1027,5,2,1
16026,1027,1,0,1
16027,1027,51,0,1
16028,1027,210,0,1
16029,1027,3,0,1
16030,1028,131,43,1
16031,1028,9,25,1
16032,1028,6,13,1
16033,1028,4,10,1
16034,1028,1,10,1
16035,1028,211,1,1
16036,1028,51,0,1
16037,1028,5,0,1
16038,1028,210,0,1
16039,1028,3,0,1
16040,1029,9,25,1
16041,1029,5,19,1
16042,1029,1,19,1
16043,1029,51,22,1
16044,1029,4,8,1
16045,1029,131,6,1
16046,1029,211,2,1
16047,1029,210,0,1
16048,1029,3,0,1
16049,1029,6,0,1
16050,1030,131,38,1
16051,1030,9,26,1
16052,1030,6,25,1
16053,1030,211,6,1
16054,1030,1,5,1
16055,1030,5,2,1
16056,1030,4,0,1
16057,1030,51,0,1
16058,1030,210,0,1
16059,1030,3,0,1
16060,1031,131,37,1
16061,1031,6,19,1
16062,1031,1,26,1
16063,1031,211,8,1
16064,1031,213,6,1
16065,1031,4,4,1
16066,1031,51,2,1
16067,1031,3,0,1
16068,1031,9,0,1
16069,1031,210,0,1
16070,1032,131,43,1
16071,1032,9,27,1
16072,1032,1,13,1
16073,1032,211,14,1
16074,1032,4,4,1
16075,1032,213,1,1
16076,1032,51,0,1
16077,1032,210,0,1
16078,1032,3,0,1
16079,1032,6,0,1
16080,1033,131,41,1
16081,1033,9,28,1
16082,1033,211,18,1
16083,1033,6,8,1
16084,1033,4,4,1
16085,1033,210,1,1
16086,1033,1,2,1
16087,1033,213,0,1
16088,1033,51,0,1
16089,1033,3,0,1
16090,1034,131,25,1
16091,1034,9,23,1
16092,1034,6,16,1
16093,1034,4,20,1
16094,1034,1,10,1
16095,1034,213,6,1
16096,1034,211,2,1
16097,1034,3,0,1
16098,1034,51,0,1
16099,1034,210,0,1
16100,1035,9,35,1
16101,1035,131,34,1
16102,1035,6,12,1
16103,1035,211,14,1
16104,1035,4,4,1
16105,1035,1,2,1
16106,1035,213,1,1
16107,1035,51,0,1
16108,1035,210,0,1
16109,1035,3,0,1
16110,1036,131,41,1
16111,1036,9,22,1
16112,1036,211,22,1
16113,1036,1,9,1
16114,1036,6,6,1
16115,1036,213,2,1
16116,1036,4,0,1
16117,1036,51,0,1
16118,1036,210,0,1
16119,1036,3,0,1
16120,1037,131,43,1
16121,1037,9,23,1
16122,1037,4,23,1
16123,1037,1,6,1
16124,1037,213,4,1
16125,1037,211,3,1
16126,1037,51,0,1
16127,1037,6,0,1
16128,1037,210,0,1
16129,1037,3,0,1
16130,1038,213,27,1
16131,1038,1,30,1
16132,1038,211,16,1
16133,1038,131,17,1
16134,1038,4,12,1
16135,1038,3,0,1
16136,1038,210,0,1
16137,1038,51,0,1
16138,1038,9,0,1
16139,1038,6,0,1
16140,1039,131,44,1
16141,1039,9,15,1
16142,1039,4,12,1
16143,1039,211,10,1
16144,1039,1,8,1
16145,1039,213,6,1
16146,1039,6,5,1
16147,1039,51,2,1
16148,1039,3,0,1
16149,1039,210,0,1
16150,1040,131,41,1
16151,1040,9,19,1
16152,1040,211,12,1
16153,1040,4,16,1
16154,1040,6,8,1
16155,1040,213,6,1
16156,1040,51,0,1
16157,1040,210,0,1
16158,1040,1,0,1
16159,1040,3,0,1
16160,1041,131,25,1
16161,1041,9,19,1
16162,1041,4,15,1
16163,1041,211,16,1
16164,1041,1,10,1
16165,1041,213,8,1
16166,1041,6,6,1
16167,1041,210,2,1
16168,1041,51,1,1
16169,1041,3,0,1
16170,1042,131,44,1
16171,1042,9,15,1
16172,1042,6,13,1
16173,1042,213,10,1
16174,1042,1,8,1
16175,1042,211,6,1
16176,1042,4,6,1
16177,1042,51,0,1
16178,1042,3,0,1
16179,1042,210,0,1
16180,1043,131,44,1
16181,1043,4,15,1
16182,1043,213,12,1
16183,1043,6,10,1
